Datum;Jaar;Periode;Grootboekrekening Code;Type;Attribuut;Bedrag;Transactie;;
27-12-2022;2022;12;16000;B;C;-18,15;23733;;
27-12-2022;2022;12;16000;B;C;-1.860,67;23749;;
27-12-2022;2022;12;16000;B;C;-1.938,77;23742;;
27-12-2022;2022;12;16000;B;D;230,38;1000006524;;
27-12-2022;2022;12;16000;B;D;41,5;1000006525;;
27-12-2022;2022;12;18000;B;C;-125,75;23780;;
27-12-2022;2022;12;18000;B;C;-104,78;23759;;
27-12-2022;2022;12;18000;B;C;-21,61;23770;;
27-12-2022;2022;12;18000;B;C;-110,35;23945;;
27-12-2022;2022;12;18000;B;C;-360,69;23776;;
27-12-2022;2022;12;18000;B;C;-120,68;23763;;
27-12-2022;2022;12;18000;B;C;-137,31;23755;;
27-12-2022;2022;12;18000;B;C;-102,38;23984;;
27-12-2022;2022;12;18000;B;C;-82,25;23786;;
27-12-2022;2022;12;18000;B;C;-194,62;23784;;
27-12-2022;2022;12;18000;B;C;-142,19;23790;;
27-12-2022;2022;12;18000;B;C;-811,16;24617;;
27-12-2022;2022;12;18000;B;C;-97,25;23774;;
27-12-2022;2022;12;18800;B;D;61,79;23794;;
27-12-2022;2022;12;18800;B;D;304,5;23767;;
27-12-2022;2022;12;18800;B;D;0,53;1000006526;;
27-12-2022;2022;12;18800;B;D;3,15;23733;;
27-12-2022;2022;12;18800;B;D;322,94;23749;;
27-12-2022;2022;12;18800;B;D;336,49;23742;;
27-12-2022;2022;12;42600;W;D;36;1000006531;;
27-12-2022;2022;12;42600;W;D;39;1000006527;;
27-12-2022;2022;12;42600;W;D;39;1000006528;;
27-12-2022;2022;12;42600;W;D;48;1000006532;;
27-12-2022;2022;12;44100;W;D;1.450,00;23767;;
27-12-2022;2022;12;45310;W;D;294,21;23794;;
27-12-2022;2022;12;45350;W;D;2,5;1000006526;;
27-12-2022;2022;12;60200;W;D;1.602,28;23742;;
27-12-2022;2022;12;60200;W;D;1.537,73;23749;;
27-12-2022;2022;12;60203;W;D;15;23733;;
27-12-2022;2022;12;80000;W;C;-598,8;23780;;
27-12-2022;2022;12;80000;W;C;-498,97;23759;;
27-12-2022;2022;12;80000;W;C;-102,92;23770;;
27-12-2022;2022;12;80000;W;C;-525,47;23945;;
27-12-2022;2022;12;80000;W;C;-1.717,59;23776;;
27-12-2022;2022;12;80000;W;C;-574,67;23763;;
27-12-2022;2022;12;80000;W;C;-653,85;23755;;
27-12-2022;2022;12;80000;W;C;-487,5;23984;;
27-12-2022;2022;12;80000;W;C;-391,66;23786;;
27-12-2022;2022;12;80000;W;C;-926,77;23784;;
27-12-2022;2022;12;80000;W;C;-677,1;23790;;
27-12-2022;2022;12;80000;W;C;-3.862,67;24617;;
27-12-2022;2022;12;80000;W;C;-463,08;23774;;
28-12-2022;2022;12;11000;B;C;-6.501,88;1000006543;;
28-12-2022;2022;12;11000;B;C;-185,74;1000006541;;
28-12-2022;2022;12;11000;B;C;-57,93;1000006542;;
28-12-2022;2022;12;11000;B;C;-120,14;1000006540;;
28-12-2022;2022;12;11000;B;C;-2;1000006538;;
28-12-2022;2022;12;11000;B;C;-2;1000006537;;
28-12-2022;2022;12;11000;B;C;-7,4;1000006535;;
28-12-2022;2022;12;11000;B;C;-92,5;1000006534;;
28-12-2022;2022;12;11000;B;D;217,06;1000006539;;
28-12-2022;2022;12;11000;B;D;473,91;1000006536;;
28-12-2022;2022;12;11000;B;C;-3.423,00;1000006544;;
28-12-2022;2022;12;13000;B;C;-473,91;1000006536;;
28-12-2022;2022;12;16000;B;C;-4.740,78;23805;;
28-12-2022;2022;12;16000;B;D;92,5;1000006534;;
28-12-2022;2022;12;16000;B;C;-88;24089;;
28-12-2022;2022;12;16000;B;C;-4,5;30789;;
28-12-2022;2022;12;16000;B;D;185,74;1000006541;;
28-12-2022;2022;12;16000;B;D;57,93;1000006542;;
28-12-2022;2022;12;16000;B;C;-83,73;23799;;
28-12-2022;2022;12;16000;B;D;2;1000006537;;
28-12-2022;2022;12;16000;B;C;-2;24091;;
28-12-2022;2022;12;16000;B;C;-435,31;23803;;
28-12-2022;2022;12;16000;B;D;120,14;1000006540;;
28-12-2022;2022;12;16000;B;C;-120,14;24094;;
28-12-2022;2022;12;16000;B;D;7,4;1000006535;;
28-12-2022;2022;12;16000;B;C;-7,4;24086;;
28-12-2022;2022;12;16000;B;C;-1.406,63;23844;;
28-12-2022;2022;12;16000;B;D;6.501,88;1000006543;;
28-12-2022;2022;12;16000;B;D;2;1000006538;;
28-12-2022;2022;12;16000;B;C;-2;24095;;
28-12-2022;2022;12;16000;B;C;-1.927,84;23811;;
28-12-2022;2022;12;18800;B;D;822,78;23805;;
28-12-2022;2022;12;18800;B;D;14,53;23799;;
28-12-2022;2022;12;18800;B;D;75,55;23803;;
28-12-2022;2022;12;18800;B;D;20,85;24094;;
28-12-2022;2022;12;18800;B;D;244,13;23844;;
28-12-2022;2022;12;18800;B;D;334,59;23811;;
28-12-2022;2022;12;20201;B;D;3.423,00;1000006544;;
28-12-2022;2022;12;42200;W;D;99,29;24094;;
28-12-2022;2022;12;42400;W;C;-217,06;1000006539;;
28-12-2022;2022;12;44070;W;D;1.593,25;23811;;
28-12-2022;2022;12;44450;W;D;88;24089;;
28-12-2022;2022;12;44450;W;D;4,5;30789;;
28-12-2022;2022;12;44500;W;D;2;24091;;
28-12-2022;2022;12;44500;W;D;7,4;24086;;
28-12-2022;2022;12;44500;W;D;2;24095;;
28-12-2022;2022;12;45351;W;D;359,76;23803;;
28-12-2022;2022;12;60202;W;D;1.162,50;23844;;
28-12-2022;2022;12;60203;W;D;69,2;23799;;
28-12-2022;2022;12;60501;W;D;3.918,00;23805;;
29-12-2022;2022;12;11000;B;C;-2.931,00;1000006555;;
29-12-2022;2022;12;11000;B;C;-345;1000006546;;
29-12-2022;2022;12;11000;B;C;-804,7;1000006547;;
29-12-2022;2022;12;11000;B;C;-102,55;1000006545;;
29-12-2022;2022;12;11000;B;C;-86,88;1000006549;;
29-12-2022;2022;12;11000;B;C;-4.446,75;1000006550;;
29-12-2022;2022;12;11000;B;C;-20.678,00;1000006551;;
29-12-2022;2022;12;11000;B;C;-2.425,00;1000006554;;
29-12-2022;2022;12;11000;B;C;-172,82;1000006548;;
29-12-2022;2022;12;11000;B;C;-110;1000006553;;
29-12-2022;2022;12;11000;B;C;-76,57;1000006552;;
29-12-2022;2022;12;11000;B;C;-999;1000006556;;
29-12-2022;2022;12;11000;B;C;-44,63;1000006557;;
29-12-2022;2022;12;11000;B;C;-12,99;1000006558;;
29-12-2022;2022;12;16000;B;D;76,57;1000006552;;
29-12-2022;2022;12;16000;B;C;-76,57;24090;;
29-12-2022;2022;12;16000;B;D;102,55;1000006545;;
29-12-2022;2022;12;16000;B;C;-993,41;24742;;
29-12-2022;2022;12;16000;B;D;345;1000006546;;
29-12-2022;2022;12;16000;B;D;804,7;1000006547;;
29-12-2022;2022;12;16000;B;D;999;1000006556;;
29-12-2022;2022;12;16000;B;D;44,63;1000006557;;
29-12-2022;2022;12;16000;B;C;-631,04;23822;;
29-12-2022;2022;12;16000;B;D;86,88;1000006549;;
29-12-2022;2022;12;16000;B;C;-1.331,25;23819;;
29-12-2022;2022;12;16000;B;D;110;1000006553;;
29-12-2022;2022;12;16000;B;C;-110;24085;;
29-12-2022;2022;12;16000;B;D;4.446,75;1000006550;;
29-12-2022;2022;12;16000;B;C;-3.671,54;23816;;
29-12-2022;2022;12;16000;B;C;-465,85;24016;;
29-12-2022;2022;12;17010;B;D;1.331,25;23819;;
29-12-2022;2022;12;17110;B;D;2.931,00;1000006555;;
29-12-2022;2022;12;18800;B;D;172,41;24742;;
29-12-2022;2022;12;18800;B;D;109,52;23822;;
29-12-2022;2022;12;18800;B;D;19,09;24085;;
29-12-2022;2022;12;18800;B;D;637,21;23816;;
29-12-2022;2022;12;18800;B;D;80,85;24016;;
29-12-2022;2022;12;20000;B;D;172,82;1000006548;;
29-12-2022;2022;12;20201;B;D;2.425,00;1000006554;;
29-12-2022;2022;12;24000;B;D;20.678,00;1000006551;;
29-12-2022;2022;12;41301;W;D;76,57;24090;;
29-12-2022;2022;12;42200;W;D;90,91;24085;;
29-12-2022;2022;12;45250;W;D;12,99;1000006558;;
29-12-2022;2022;12;45500;W;D;385;24016;;
29-12-2022;2022;12;60002;W;D;821;24742;;
29-12-2022;2022;12;60200;W;D;521,52;23822;;
29-12-2022;2022;12;60200;W;D;3.034,33;23816;;
30-12-2022;2022;12;11000;B;C;-18.150,00;1000006559;;
30-12-2022;2022;12;11000;B;C;-0,5;1000006562;;
30-12-2022;2022;12;11000;B;C;-66,77;1000006561;;
30-12-2022;2022;12;11000;B;C;-10;1000006560;;
30-12-2022;2022;12;11000;B;C;-488,2;1000006564;;
30-12-2022;2022;12;11000;B;C;-180,1;1000006563;;
30-12-2022;2022;12;13000;B;D;6.050,00;29143;;
30-12-2022;2022;12;13000;B;D;16.062,90;24169;;
30-12-2022;2022;12;16000;B;D;66,77;1000006561;;
30-12-2022;2022;12;16000;B;C;-66,77;24096;;
30-12-2022;2022;12;16000;B;C;-122,58;26892;;
30-12-2022;2022;12;16000;B;C;-315,51;23933;;
30-12-2022;2022;12;16000;B;D;10;1000006560;;
30-12-2022;2022;12;16000;B;C;-10;24093;;
30-12-2022;2022;12;16000;B;C;-4.552,02;23847;;
30-12-2022;2022;12;16000;B;D;18.150,00;1000006559;;
30-12-2022;2022;12;16000;B;D;488,2;1000006564;;
30-12-2022;2022;12;18000;B;C;-1.050,00;29143;;
30-12-2022;2022;12;18000;B;C;-2.787,78;24169;;
30-12-2022;2022;12;18800;B;C;-14,34;26817;;
30-12-2022;2022;12;18800;B;D;14,34;26892;;
30-12-2022;2022;12;18800;B;D;14,34;26817;;
30-12-2022;2022;12;18800;B;D;54,76;23933;;
30-12-2022;2022;12;18800;B;D;790,02;23847;;
30-12-2022;2022;12;24010;B;D;180,1;1000006563;;
30-12-2022;2022;12;41301;W;D;66,77;24096;;
30-12-2022;2022;12;42300;W;D;108,24;26892;;
30-12-2022;2022;12;42300;W;D;260,75;23933;;
30-12-2022;2022;12;44450;W;D;10;24093;;
30-12-2022;2022;12;44500;W;D;0,5;1000006562;;
30-12-2022;2022;12;60202;W;D;3.762,00;23847;;
30-12-2022;2022;12;80000;W;C;-5.000,00;29143;;
30-12-2022;2022;12;80004;W;C;-13.275,12;24169;;
31-12-2022;2022;12;2100;B;C;-112.550,00;0;;
31-12-2022;2022;12;2150;B;C;-11.516,72;0;;
31-12-2022;2022;12;2150;B;D;112.550,00;0;;
31-12-2022;2022;12;2300;B;C;-2.309,34;0;;
31-12-2022;2022;12;2350;B;C;-14.177,79;0;;
31-12-2022;2022;12;2350;B;D;2.309,34;0;;
31-12-2022;2022;12;2400;B;C;-530,5;28712;;
31-12-2022;2022;12;2450;B;D;530,5;28712;;
31-12-2022;2022;12;2650;B;C;-21.219,64;0;;
31-12-2022;2022;12;6001;B;C;-25.000,00;36266;;
31-12-2022;2022;12;7901;B;C;-8,51;28999;;
31-12-2022;2022;12;9000;B;C;-34.139,57;37440;;
31-12-2022;2022;12;11000;B;C;-4;1000006566;;
31-12-2022;2022;12;11000;B;C;-4;1000006565;;
31-12-2022;2022;12;13000;B;D;1.072,51;23980;;
31-12-2022;2022;12;13000;B;D;0,03;26542;;
31-12-2022;2022;12;13000;B;D;367,84;26496;;
31-12-2022;2022;12;13000;B;C;-1.195,21;26453;;
31-12-2022;2022;12;13000;B;D;713,9;23988;;
31-12-2022;2022;12;13000;B;C;-213,2;24008;;
31-12-2022;2022;12;13000;B;D;1.026,20;24421;;
31-12-2022;2022;12;13000;B;D;7.868,11;24406;;
31-12-2022;2022;12;13000;B;D;2.995,02;24577;;
31-12-2022;2022;12;13000;B;C;-635,82;24497;;
31-12-2022;2022;12;13000;B;D;232,93;23997;;
31-12-2022;2022;12;13000;B;C;-417,6;25507;;
31-12-2022;2022;12;13000;B;D;160,33;24369;;
31-12-2022;2022;12;13000;B;D;1.886,09;24339;;
31-12-2022;2022;12;13000;B;D;1.147,99;24624;;
31-12-2022;2022;12;13000;B;D;1.279,27;24671;;
31-12-2022;2022;12;13000;B;D;420,48;29154;;
31-12-2022;2022;12;13000;B;D;1.883,82;24461;;
31-12-2022;2022;12;13000;B;C;-2.093,42;25134;;
31-12-2022;2022;12;13000;B;D;1.500,00;25133;;
31-12-2022;2022;12;13000;B;D;8.170,62;24523;;
31-12-2022;2022;12;16000;B;D;125,01;34556;;
31-12-2022;2022;12;16000;B;C;-1.046,95;23882;;
31-12-2022;2022;12;16000;B;C;-326,65;23859;;
31-12-2022;2022;12;16000;B;C;-69,99;23871;;
31-12-2022;2022;12;16980;B;C;-255;25739;;
31-12-2022;2022;12;16980;B;D;30.000,00;28386;;
31-12-2022;2022;12;17000;B;C;-9.367,68;25196;;
31-12-2022;2022;12;17010;B;C;-2.061,71;25196;;
31-12-2022;2022;12;17100;B;C;-4.067,59;25196;;
31-12-2022;2022;12;17100;B;D;40,71;36264;;
31-12-2022;2022;12;17100;B;D;4.064,00;28767;;
31-12-2022;2022;12;17110;B;C;-4.064,00;28767;;
31-12-2022;2022;12;17110;B;D;735,81;36271;;
31-12-2022;2022;12;17500;B;D;1.560,56;25196;;
31-12-2022;2022;12;18000;B;D;365.471,62;36275;;
31-12-2022;2022;12;18000;B;C;-186,14;23980;;
31-12-2022;2022;12;18000;B;D;207,43;26453;;
31-12-2022;2022;12;18000;B;C;-63,84;26496;;
31-12-2022;2022;12;18000;B;C;-123,9;23988;;
31-12-2022;2022;12;18000;B;D;37;24008;;
31-12-2022;2022;12;18000;B;C;-178,1;24421;;
31-12-2022;2022;12;18000;B;C;-1.365,49;24406;;
31-12-2022;2022;12;18000;B;C;-0,05;24406;;
31-12-2022;2022;12;18000;B;C;-519,8;24577;;
31-12-2022;2022;12;18000;B;D;220,7;24497;;
31-12-2022;2022;12;18000;B;C;-110,35;24497;;
31-12-2022;2022;12;18000;B;C;-40,43;23997;;
31-12-2022;2022;12;18000;B;D;72,48;25507;;
31-12-2022;2022;12;18000;B;C;-27,83;24369;;
31-12-2022;2022;12;18000;B;C;-327,33;24339;;
31-12-2022;2022;12;18000;B;C;-199,24;24624;;
31-12-2022;2022;12;18000;B;C;-72,98;29154;;
31-12-2022;2022;12;18000;B;C;-222,02;24671;;
31-12-2022;2022;12;18000;B;C;-326,95;24461;;
31-12-2022;2022;12;18000;B;D;363,32;25134;;
31-12-2022;2022;12;18000;B;C;-260,33;25133;;
31-12-2022;2022;12;18000;B;C;-1.418,04;24523;;
31-12-2022;2022;12;18100;B;D;10.736,58;36276;;
31-12-2022;2022;12;18500;B;D;49.649,28;36277;;
31-12-2022;2022;12;18800;B;C;-21,7;34556;;
31-12-2022;2022;12;18800;B;C;-288.290,31;36274;;
31-12-2022;2022;12;18800;B;D;181,7;23882;;
31-12-2022;2022;12;18800;B;D;56,69;23859;;
31-12-2022;2022;12;18800;B;D;12,15;23871;;
31-12-2022;2022;12;18990;B;C;-24,99;36281;;
31-12-2022;2022;12;18990;B;D;288.290,31;36274;;
31-12-2022;2022;12;18990;B;C;-365.471,62;36275;;
31-12-2022;2022;12;18990;B;C;-49.649,28;36277;;
31-12-2022;2022;12;18990;B;C;-10.736,58;36276;;
31-12-2022;2022;12;18990;B;D;28.558,61;23164;;
31-12-2022;2022;12;18990;B;D;1.998,17;23164;;
31-12-2022;2022;12;18990;B;D;228,21;23164;;
31-12-2022;2022;12;18990;B;C;-27.734,13;23164;;
31-12-2022;2022;12;18990;B;D;15.842,80;31044;;
31-12-2022;2022;12;18990;B;D;401,25;31044;;
31-12-2022;2022;12;18990;B;D;306,29;31044;;
31-12-2022;2022;12;20200;B;D;301,37;28981;;
31-12-2022;2022;12;20200;B;D;3.269,43;28979;;
31-12-2022;2022;12;20200;B;C;-5.080,59;36273;;
31-12-2022;2022;12;20201;B;C;-55.000,00;37434;;
31-12-2022;2022;12;20201;B;C;-16.500,00;29212;;
31-12-2022;2022;12;20201;B;C;-6.250,00;25591;;
31-12-2022;2022;12;20201;B;D;899,1;36288;;
31-12-2022;2022;12;20201;B;D;5.080,59;36273;;
31-12-2022;2022;12;24000;B;C;-3.049,00;23164;;
31-12-2022;2022;12;24000;B;C;-16.568,00;31044;;
31-12-2022;2022;12;24000;B;C;-3.209,51;36279;;
31-12-2022;2022;12;24010;B;C;-899,1;36288;;
31-12-2022;2022;12;40000;W;D;9.678,80;25196;;
31-12-2022;2022;12;40100;W;D;2.184,18;25196;;
31-12-2022;2022;12;40100;W;C;-40,71;36264;;
31-12-2022;2022;12;40100;W;C;-735,81;36271;;
31-12-2022;2022;12;40150;W;D;1.392,03;25196;;
31-12-2022;2022;12;40200;W;D;165,32;25196;;
31-12-2022;2022;12;40510;W;D;55.000,00;37434;;
31-12-2022;2022;12;40510;W;D;6.250,00;25591;;
31-12-2022;2022;12;40950;W;D;516,09;25196;;
31-12-2022;2022;12;40950;W;C;-3.398,71;25196;;
31-12-2022;2022;12;40950;W;D;3.398,71;25196;;
31-12-2022;2022;12;41000;W;D;16.500,00;29212;;
31-12-2022;2022;12;41200;W;C;-3.269,43;28979;;
31-12-2022;2022;12;44054;W;C;-30.000,00;28386;;
31-12-2022;2022;12;44500;W;D;4;1000006566;;
31-12-2022;2022;12;44500;W;D;4;1000006565;;
31-12-2022;2022;12;45100;W;C;-301,37;28981;;
31-12-2022;2022;12;45500;W;D;255;25739;;
31-12-2022;2022;12;45900;W;C;-0,03;26542;;
31-12-2022;2022;12;45910;W;C;-1,86;23164;;
31-12-2022;2022;12;45910;W;D;17,66;31044;;
31-12-2022;2022;12;45990;W;D;24,99;36281;;
31-12-2022;2022;12;45990;W;D;3.209,51;36279;;
31-12-2022;2022;12;49000;W;D;11.516,72;0;;
31-12-2022;2022;12;49200;W;D;14.177,79;0;;
31-12-2022;2022;12;49500;W;D;21.219,64;0;;
31-12-2022;2022;12;60002;W;D;269,96;23859;;
31-12-2022;2022;12;60002;W;D;57,84;23871;;
31-12-2022;2022;12;60201;W;D;865,25;23882;;
31-12-2022;2022;12;80000;W;C;-886,37;23980;;
31-12-2022;2022;12;80000;W;C;-304;26496;;
31-12-2022;2022;12;80000;W;C;-590;23988;;
31-12-2022;2022;12;80000;W;D;176,2;24008;;
31-12-2022;2022;12;80000;W;C;-848,1;24421;;
31-12-2022;2022;12;80000;W;C;-6.502,57;24406;;
31-12-2022;2022;12;80000;W;D;525,47;24497;;
31-12-2022;2022;12;80000;W;C;-192,5;23997;;
31-12-2022;2022;12;80000;W;C;-132,5;24369;;
31-12-2022;2022;12;80000;W;C;-1.558,76;24339;;
31-12-2022;2022;12;80000;W;C;-948,75;24624;;
31-12-2022;2022;12;80000;W;C;-347,5;29154;;
31-12-2022;2022;12;80000;W;C;-1.057,25;24671;;
31-12-2022;2022;12;80000;W;C;-1.556,87;24461;;
31-12-2022;2022;12;80000;W;D;1.730,10;25134;;
31-12-2022;2022;12;80000;W;C;-1.239,67;25133;;
31-12-2022;2022;12;80004;W;D;987,78;26453;;
31-12-2022;2022;12;80004;W;C;-2.475,22;24577;;
31-12-2022;2022;12;80004;W;C;-6.752,58;24523;;
31-12-2022;2022;12;80006;W;D;345,12;25507;;
31-12-2022;2022;12;86000;W;D;8,51;28999;;
31-12-2022;2022;12;89100;W;C;-103,31;34556;;
31-12-2022;2022;12;89151;W;D;25.000,00;36266;;
31-12-2022;2022;12;99999;W;D;34.139,57;37440;;
1-1-2023;2023;1;7902;B;D;283,33;23563;;
1-1-2023;2023;1;11000;B;D;709,48;1000006570;;
1-1-2023;2023;1;11000;B;D;3.591,64;1000006571;;
1-1-2023;2023;1;11000;B;D;709,48;1000006569;;
1-1-2023;2023;1;11000;B;D;709,48;1000006568;;
1-1-2023;2023;1;11000;B;D;791,16;1000006567;;
1-1-2023;2023;1;13000;B;C;-709,48;1000006570;;
1-1-2023;2023;1;13000;B;C;-3.591,64;1000006571;;
1-1-2023;2023;1;13000;B;C;-709,48;1000006569;;
1-1-2023;2023;1;13000;B;C;-709,48;1000006568;;
1-1-2023;2023;1;13000;B;C;-791,16;1000006567;;
1-1-2023;2023;1;13000;B;C;-999,76;47596;;
1-1-2023;2023;1;13350;B;C;-50.000,00;23376;;
1-1-2023;2023;1;16000;B;D;266,2;40702;;
1-1-2023;2023;1;16000;B;C;-130,68;25381;;
1-1-2023;2023;1;16000;B;C;-283,33;23563;;
1-1-2023;2023;1;16000;B;C;-123,43;23857;;
1-1-2023;2023;1;18000;B;D;173,51;47596;;
1-1-2023;2023;1;18800;B;D;2,69;29987;;
1-1-2023;2023;1;18800;B;C;-46,2;40702;;
1-1-2023;2023;1;18800;B;C;-85,68;27301;;
1-1-2023;2023;1;18800;B;C;-22,68;26776;;
1-1-2023;2023;1;18800;B;D;22,68;26776;;
1-1-2023;2023;1;18800;B;D;85,68;27301;;
1-1-2023;2023;1;18800;B;D;22,68;25381;;
1-1-2023;2023;1;18800;B;D;0,54;23857;;
1-1-2023;2023;1;20000;B;C;-23,36;29987;;
1-1-2023;2023;1;20000;B;D;13,18;36698;;
1-1-2023;2023;1;41301;W;D;20,67;29987;;
1-1-2023;2023;1;41301;W;C;-13,18;36698;;
1-1-2023;2023;1;42950;W;D;122,89;23857;;
1-1-2023;2023;1;44055;W;D;50.000,00;23376;;
1-1-2023;2023;1;44061;W;D;108;25381;;
1-1-2023;2023;1;60002;W;C;-220;40702;;
1-1-2023;2023;1;80000;W;D;826,25;47596;;
2-1-2023;2023;1;2100;B;D;5.890,50;23866;;
2-1-2023;2023;1;11000;B;C;-2.145,33;1000006573;;
2-1-2023;2023;1;11000;B;C;-4.000,00;1000006574;;
2-1-2023;2023;1;11000;B;D;819,29;1000006572;;
2-1-2023;2023;1;13000;B;C;-819,29;1000006572;;
2-1-2023;2023;1;16000;B;C;-517,26;23956;;
2-1-2023;2023;1;16000;B;D;4.000,00;1000006574;;
2-1-2023;2023;1;16000;B;C;-828,85;23862;;
2-1-2023;2023;1;16000;B;C;-7.127,51;23866;;
2-1-2023;2023;1;16000;B;C;-7.018,00;23868;;
2-1-2023;2023;1;16000;B;D;2.145,33;1000006573;;
2-1-2023;2023;1;16000;B;D;1;26179;;
2-1-2023;2023;1;16000;B;C;-28,74;23864;;
2-1-2023;2023;1;18800;B;D;23,83;23956;;
2-1-2023;2023;1;18800;B;D;143,85;23862;;
2-1-2023;2023;1;18800;B;D;1.237,01;23866;;
2-1-2023;2023;1;18800;B;D;1.218,00;23868;;
2-1-2023;2023;1;18800;B;D;4,99;23864;;
2-1-2023;2023;1;42990;W;D;493,43;23956;;
2-1-2023;2023;1;45350;W;D;23,75;23864;;
2-1-2023;2023;1;45906;W;C;-1;26179;;
2-1-2023;2023;1;60002;W;D;595;23862;;
2-1-2023;2023;1;60200;W;D;90;23862;;
2-1-2023;2023;1;60200;W;D;5.800,00;23868;;
3-1-2023;2023;1;11000;B;C;-716,65;1000006578;;
3-1-2023;2023;1;11000;B;D;870;1000006575;;
3-1-2023;2023;1;11000;B;C;-283,33;1000006576;;
3-1-2023;2023;1;11000;B;C;-76,82;1000006579;;
3-1-2023;2023;1;11000;B;C;-300,26;1000006577;;
3-1-2023;2023;1;13000;B;C;-870;1000006575;;
3-1-2023;2023;1;15000;B;C;-97,18;1000007723;;
3-1-2023;2023;1;15000;B;C;-3;1000007724;;
3-1-2023;2023;1;15000;B;C;-160,75;1000007726;;
3-1-2023;2023;1;15000;B;C;-15,5;1000007727;;
3-1-2023;2023;1;15000;B;C;-104;1000007728;;
3-1-2023;2023;1;15000;B;C;-16,6;1000007729;;
3-1-2023;2023;1;15000;B;C;-98;1000007730;;
3-1-2023;2023;1;15000;B;C;-22,45;1000007731;;
3-1-2023;2023;1;15000;B;D;29,79;1000007732;;
3-1-2023;2023;1;15000;B;C;-18,14;1000007725;;
3-1-2023;2023;1;16000;B;D;15,5;1000007727;;
3-1-2023;2023;1;16000;B;C;-710,1;23874;;
3-1-2023;2023;1;16000;B;C;-29,79;1000007732;;
3-1-2023;2023;1;16000;B;D;29,79;25295;;
3-1-2023;2023;1;16000;B;D;104;1000007728;;
3-1-2023;2023;1;16000;B;D;98;1000007730;;
3-1-2023;2023;1;16000;B;C;-98;25294;;
3-1-2023;2023;1;16000;B;C;-104;25272;;
3-1-2023;2023;1;16000;B;D;16,6;1000007729;;
3-1-2023;2023;1;16000;B;C;-16,6;25271;;
3-1-2023;2023;1;16000;B;D;283,33;1000006576;;
3-1-2023;2023;1;16000;B;D;22,45;1000007731;;
3-1-2023;2023;1;16000;B;C;-22,45;25269;;
3-1-2023;2023;1;18750;B;C;-3,81;1000007725;;
3-1-2023;2023;1;18800;B;D;3,81;1000007725;;
3-1-2023;2023;1;18800;B;D;123,24;23874;;
3-1-2023;2023;1;40110;W;D;716,65;1000006578;;
3-1-2023;2023;1;44450;W;D;104;25272;;
3-1-2023;2023;1;44450;W;D;16,6;25271;;
3-1-2023;2023;1;44450;W;D;22,45;25269;;
3-1-2023;2023;1;45200;W;D;18,14;1000007725;;
3-1-2023;2023;1;45400;W;D;300,26;1000006577;;
3-1-2023;2023;1;45670;W;D;3;1000007724;;
3-1-2023;2023;1;45800;W;D;76,82;1000006579;;
3-1-2023;2023;1;45991;W;D;97,18;1000007723;;
3-1-2023;2023;1;45991;W;C;-29,79;25295;;
3-1-2023;2023;1;45991;W;D;160,75;1000007726;;
3-1-2023;2023;1;45991;W;D;98;25294;;
3-1-2023;2023;1;60200;W;D;586,86;23874;;
4-1-2023;2023;1;11000;B;C;-123,43;1000006585;;
4-1-2023;2023;1;11000;B;C;-1.694,00;1000006584;;
4-1-2023;2023;1;11000;B;C;-270,06;1000006580;;
4-1-2023;2023;1;11000;B;C;-502,9;1000006581;;
4-1-2023;2023;1;11000;B;C;-1.309,00;1000006583;;
4-1-2023;2023;1;11000;B;C;-30,25;1000006586;;
4-1-2023;2023;1;15000;B;C;-249;1000007733;;
4-1-2023;2023;1;15000;B;C;-461,89;1000007734;;
4-1-2023;2023;1;15000;B;C;-12,4;1000007735;;
4-1-2023;2023;1;15000;B;C;-8,4;1000007736;;
4-1-2023;2023;1;15000;B;C;-14,4;1000007737;;
4-1-2023;2023;1;16000;B;C;-502,9;25296;;
4-1-2023;2023;1;16000;B;D;502,9;1000006581;;
4-1-2023;2023;1;16000;B;C;-49;24098;;
4-1-2023;2023;1;16000;B;D;461,89;1000007734;;
4-1-2023;2023;1;16000;B;C;-461,89;25293;;
4-1-2023;2023;1;16000;B;C;-137,94;23878;;
4-1-2023;2023;1;16000;B;D;1.694,00;1000006584;;
4-1-2023;2023;1;16000;B;D;249;1000007733;;
4-1-2023;2023;1;16000;B;D;12,4;1000007735;;
4-1-2023;2023;1;16000;B;C;-249;25273;;
4-1-2023;2023;1;16000;B;C;-12,4;25268;;
4-1-2023;2023;1;16000;B;D;123,43;1000006585;;
4-1-2023;2023;1;16000;B;D;30,25;1000006586;;
4-1-2023;2023;1;16000;B;D;270,06;1000006580;;
4-1-2023;2023;1;16000;B;C;-270,06;25299;;
4-1-2023;2023;1;18700;B;C;-3,02;1000007737;;
4-1-2023;2023;1;18800;B;D;23,94;23878;;
4-1-2023;2023;1;18800;B;C;-859,7;28174;;
4-1-2023;2023;1;18800;B;D;859,7;28174;;
4-1-2023;2023;1;18800;B;D;3,02;1000007737;;
4-1-2023;2023;1;20200;B;D;502,9;25296;;
4-1-2023;2023;1;41001;W;D;1.309,00;1000006583;;
4-1-2023;2023;1;42900;W;D;49;24098;;
4-1-2023;2023;1;44450;W;D;12,4;25268;;
4-1-2023;2023;1;45351;W;D;14,4;1000007737;;
4-1-2023;2023;1;45991;W;D;461,89;25293;;
